Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue
90	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	36	0	65.086594	61	9066.917352	9061.325692	1.52745e+06	7	8	18	0.955673	0.83646	1	20.1238	11.3272	2.0995	7	1295.630127	1297.055176	0.865366	0.966681	0.03125
91	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	40	0	65.086594	61	9068.933343	9063.318489	1.94606e+06	7	10	26	0.864725	0.814967	1	5.81313	3.32904	1.24224	9	1008.043335	1009.264893	0.497224	0.711688	0.836516
92	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	nan	0	65.086594	61	9080.941248	9075.326394	958521	7	8	14	0.922794	0.904567	1	14.5774	17.6451	1.52248	8	1135.552368	1136.675293	0.788259	0.788259	0.833991
93	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	70	0	65.086594	61	9081.964080	9076.349226	386312	7	7	7	0.867641	0.867641	1	7.82872	10.0961	1.83985	7	1297.918701	1299.486938	0.503093	0.553779	0.894374
94	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	15	0	65.086594	61	9095.958394	9090.331790	4.05678e+06	7	9	30	0.949901	0.955997	1	14.9524	65.8944	1.10154	8	1137.295410	1138.550415	0.870787	0.999888	0
95	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	43	0	65.086594	61	9096.956954	9091.330350	905747	6	7	10	0.871759	0.893864	1	7.57001	6.95158	1.68386	7	1299.914795	1301.628052	0.544482	0.962129	0.03125
96	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	1	0	65.086594	61	9110.974495	9105.347891	9.84803e+07	6	7	27	0.992062	0.993654	1	669.5	679.393	0.613241	6	1518.732056	1520.735107	0.975606	1.000000	0
97	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	5	0	65.086594	61	9129.962851	9124.322511	3.07864e+07	6	10	68	0.919612	0.923449	1	90.9208	50.2023	0.868954	8	1141.548462	1143.175171	0.857220	0.917192	0.516047
98	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	nan	0	65.086594	61	9130.964998	9125.324658	2.32287e+07	6	8	42	0.917638	0.936221	1	95.8502	61.596	0.728332	7	1304.626953	1306.484619	0.857823	0.857823	0.833991
99	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	nan	0	65.086594	61	9131.968546	9126.328206	1.24822e+07	6	7	28	0.952004	0.950586	1	132.186	81.2525	0.733131	7	1304.769897	1306.627197	0.927776	0.927776	0.493605
100	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	6	0	65.086594	61	9148.963986	9143.309470	8.50475e+06	6	7	28	0.971877	0.972794	1	239.355	153.859	1.01948	7	1307.198120	1309.053467	0.953913	1.000000	0
101	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	21	0	65.086594	61	9169.960363	9164.294117	4.70502e+06	6	8	39	0.875231	0.912627	1	52.7891	33.6377	1.12539	6	1528.558228	1530.564697	0.679172	0.999971	0
102	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	33	0	65.086594	61	9170.971333	9165.305087	3.14538e+06	6	7	27	0.903285	0.922258	1	74.0882	49.7092	0.840312	6	1528.558228	1530.727661	0.805980	0.947911	0.0913847
103	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	3	0	65.086594	61	9209.002832	9203.324863	6.12796e+07	6	9	53	0.994079	0.996098	1	291.208	1113.65	0.559023	7	1315.769531	1317.629028	0.970257	1.000000	0
104	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	12	0	65.086594	61	9230.000747	9224.306642	1.1894e+07	6	8	41	0.950886	0.958027	1	217.767	97.7653	1.15385	7	1318.769043	1320.623169	0.929715	0.999796	0
105	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	nan	2	65.086594	61	9231.003393	9225.309288	8.59188e+06	6	7	27	0.954317	0.956345	1	177.154	93.7488	0.985112	7	1318.911499	1320.768311	0.932562	0.932562	0
106	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	11	0	65.086594	61	9247.986453	9242.280640	8.53105e+06	6	8	40	0.954876	0.956648	1	216.296	93.2278	0.889567	8	1156.417969	1157.918945	0.937525	1.000000	0
107	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	37	0	65.086594	61	9248.994104	9243.288291	2.26208e+06	6	6	14	0.899198	0.899198	1	37.0053	37.0053	1.02291	6	1541.556152	1543.723389	0.753653	0.999821	0
108	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	27	0	65.086594	61	9267.980508	9262.274695	3.09387e+06	6	8	34	0.868749	0.879237	1	26.431	29.8461	1.60932	7	1324.186523	1326.046997	0.578186	0.999401	0
109	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	28	0	65.086594	61	9269.000432	9263.282917	1.03528e+06	6	6	12	0.90315	0.90315	1	23.8149	23.8149	1.4017	6	1544.890869	1546.892090	0.741115	0.959123	0.0461538
110	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	7	0	65.086594	61	9307.043492	9301.300941	9.29525e+06	6	7	26	0.994801	0.992333	1	1005.44	551.841	0.696162	7	1329.911133	1331.625366	0.979124	1.000000	0
111	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	18	0	65.086594	61	9329.122668	9323.284069	3.76353e+06	6	7	21	0.979034	0.977459	1	154.5	73.6085	0.730384	6	1555.054688	1556.725342	0.959709	0.999991	0
112	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	24	0	65.086594	61	9346.107615	9340.257407	2.95807e+06	6	8	31	0.908691	0.893868	1	39.2639	33.4038	0.831458	7	1335.329834	1337.187378	0.794721	0.960936	0.03125
113	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	54	0	65.086594	61	9348.115561	9342.265353	1.23131e+06	6	6	12	0.904675	0.904675	1	40.135	40.135	0.965784	6	1558.052734	1559.888550	0.778822	0.778822	0.833991
114	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	34	0	65.086594	61	9405.173475	9399.270459	1.95738e+06	6	7	19	0.977475	0.981293	1	280.125	164.814	1.23541	7	1343.904907	1345.331543	0.958862	0.999997	0
115	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3102	nan	0	65.086594	61	9426.170697	9420.255791	438445	6	6	6	0.905248	0.905248	1	33.1831	33.1831	1.00946	6	1571.550537	1572.385010	0.773482	0.773482	0.833991
116	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	838.941741	838.475912	77253.6	1	1	2	0.991902	0.991902	1	0.518852	0.518852	0.3632	1	839.483032	840.430298	0.929897	0.929897	0
117	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	838.941741	838.475912	77253.6	1	1	2	0.991902	0.991902	1	0.518852	0.518852	0.3632	1	839.483032	840.430298	0.929897	0.929897	0
118	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	928.641060	928.110510	79084.1	1	1	2	0.988486	0.988486	1	0.259518	0.259518	1.18163	1	929.117004	930.121521	0.911163	0.911163	0.557571
119	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	1035.853957	1035.261618	79954.9	1	1	2	0.982444	0.982444	1	0.359203	0.359203	1.64826	1	1036.267456	1037.273315	0.893736	0.893736	0.763928
120	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	1063.001388	1062.397939	108756	1	1	2	0.962493	0.962493	1	0.332117	0.332117	2.00788	1	1063.403198	1064.409790	0.837512	0.837512	0.833991
121	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	1076.755414	1076.140785	114559	1	1	2	0.985973	0.985973	1	0.266285	0.266285	0.509657	1	1077.148438	1078.149780	0.916771	0.916771	0.516047
122	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	1206.336150	1205.635530	108236	1	1	2	0.970634	0.970634	1	0.399396	0.399396	0.505616	1	1206.642212	1207.645874	0.890509	0.890509	0.785659
123	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	1268.791200	1268.041710	100936	1	1	2	0.973894	0.973894	1	0.301113	0.301113	0.288419	1	1269.049316	1270.050903	0.899413	0.899413	0.703418
124	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1475.652112	1474.761015	43500.2	2	2	2	0.946835	0.946835	1	0.219888	0.780005	0.661042	2	738.387329	738.861633	0.819357	0.819357	0
125	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1547.327147	1546.379077	61038.9	2	2	2	0.918789	0.918789	1	0.18522	0.347741	0.748636	2	774.196411	774.670898	0.714875	0.714875	0
126	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1547.327147	1546.379077	61038.9	2	2	2	0.918789	0.918789	1	0.18522	0.347741	0.748636	2	774.196411	774.670898	0.714875	0.714875	0
127	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	1548.538127	1547.536616	70493.5	2	2	2	0.938484	0.938484	1	0.0193618	0.603917	0.157479	2	774.775513	775.276917	0.800446	0.800446	0.833991
128	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1548.581008	1547.632939	72294.5	2	2	2	0.934256	0.934256	1	0.122752	1.72739	0.275609	2	774.823914	775.296814	0.779642	0.779642	0
129	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1548.581008	1547.632939	72294.5	2	2	2	0.934256	0.934256	1	0.122752	1.72739	0.275609	2	774.823914	775.296814	0.779642	0.779642	0
130	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1548.581008	1547.632939	72294.5	2	2	2	0.934256	0.934256	1	0.122752	1.72739	0.275609	2	774.823914	775.296814	0.779642	0.779642	0
131	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1548.581008	1547.632939	72294.5	2	2	2	0.934256	0.934256	1	0.122752	1.72739	0.275609	2	774.823914	775.296814	0.779642	0.779642	0
132	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1548.581008	1547.632939	72294.5	2	2	2	0.934256	0.934256	1	0.122752	1.72739	0.275609	2	774.823914	775.296814	0.779642	0.779642	0
133	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1749.262292	1748.207681	119360	2	2	2	0.910445	0.910445	1	0.934294	0.934294	0.627522	2	875.111572	875.583801	0.704248	0.704248	0
134	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	1844.809278	1843.639617	44795.2	3	3	2	0.907666	0.907666	1	0.101114	0.90608	0.892152	3	615.554382	615.887390	0.648614	0.648614	0.856488
135	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1868.257383	1867.139061	89982.6	2	2	2	0.8941	0.8941	1	0.765577	0.765578	0.261182	2	934.576477	935.050293	0.639599	0.639599	0
136	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1868.257383	1867.139061	89982.6	2	2	2	0.8941	0.8941	1	0.765577	0.765578	0.261182	2	934.576477	935.050293	0.639599	0.639599	0
137	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1868.257383	1867.139061	89982.6	2	2	2	0.8941	0.8941	1	0.765577	0.765578	0.261182	2	934.576477	935.050293	0.639599	0.639599	0
138	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1936.025315	1934.872426	61207.8	2	2	2	0.889211	0.889211	1	0.260993	0.260993	0.819143	2	968.442566	968.917480	0.575695	0.575695	0
139	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1958.948749	1957.784847	71234.5	2	2	2	0.878599	0.878599	1	0.257625	0.257625	1.89922	2	979.898132	980.375183	0.470826	0.470826	0
140	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	1991.562097	1990.374086	70603.6	2	2	2	0.877959	0.877959	1	0.677339	0.677339	0.0918879	2	996.194214	996.667664	0.563483	0.563483	0
141	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	1995.414694	1994.159716	81267.1	3	3	2	0.871769	0.871769	1	0.0994692	0.76014	0.595818	3	665.726685	666.061584	0.479368	0.479368	0.922889
142	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	2007.649475	2006.394497	90068.5	3	3	2	0.878009	0.878009	1	0.580257	0.580257	0.409943	3	669.805664	670.139221	0.546569	0.546569	0.894813
143	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	2037.659271	2036.458439	102530	2	2	2	0.863275	0.863275	1	0.545868	0.545868	0.419099	2	1019.236023	1019.710144	0.467769	0.467769	0
144	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	2053.520984	2052.309208	90941.4	2	2	2	0.880097	0.880097	1	0.470193	0.470193	0.950575	2	1027.160767	1027.635986	0.529474	0.529474	0
145	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	2059.533985	2058.322210	131076	2	2	2	0.874356	0.874356	1	0.414699	0.414699	2.25098	2	1030.171143	1030.639771	0.438188	0.438188	0
146	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	2059.533985	2058.322210	131076	2	2	2	0.874356	0.874356	1	0.414699	0.414699	2.25098	2	1030.171143	1030.639771	0.438188	0.438188	0
147	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	2059.533985	2058.322210	131076	2	2	2	0.874356	0.874356	1	0.414699	0.414699	2.25098	2	1030.171143	1030.639771	0.438188	0.438188	0
148	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	2059.533985	2058.322210	131076	2	2	2	0.874356	0.874356	1	0.414699	0.414699	2.25098	2	1030.171143	1030.639771	0.438188	0.438188	0
149	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	2140.686498	2139.416822	184095	2	2	3	0.921628	0.921628	1	0.28394	0.552885	0.607624	2	1070.715576	1071.661133	0.734023	0.734023	0
150	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	2200.901592	2199.608433	49496.2	3	3	2	0.856964	0.856964	1	0.472049	0.472049	1.0389	3	734.210815	734.524841	0.404965	0.404965	0
151	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	2747.718211	2746.021443	168928	3	3	4	0.955352	0.955352	1	0.868526	0.868526	2.64586	3	916.346008	917.346924	0.807855	0.807855	0.833991
152	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	2898.237940	2896.551198	97297.3	3	3	3	0.876321	0.876321	1	0.280042	0.317765	1.51438	3	966.840149	967.468750	0.476746	0.476746	0
153	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	3087.592870	3085.812026	105118	3	3	3	0.907193	0.907193	1	0.154732	0.294501	0.197563	3	1029.611572	1030.242432	0.684032	0.684032	0
154	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	3087.592870	3085.812026	105118	3	3	3	0.907193	0.907193	1	0.154732	0.294501	0.197563	3	1029.611572	1030.242432	0.684032	0.684032	0
155	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	3601.521192	3599.323142	113002	4	4	3	0.9135	0.9135	1	0.292077	0.292077	1.33169	4	901.089966	901.587891	0.674128	0.674128	0.836516
156	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	3607.904733	3605.706683	188930	3	4	4	0.904254	0.669905	1	0.473088	0.890524	1.00524	4	902.933777	903.438110	0.561017	0.561017	0.887524
157	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	4284.752132	4282.210008	132668	4	4	3	0.879275	0.879275	1	0.492085	0.492085	1.70814	4	1071.799561	1072.268555	0.491148	0.491148	0
158	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	4517.971995	4515.148298	205315	4	4	5	0.856978	0.856978	1	0.801943	0.801943	1.40361	4	1130.046631	1131.549927	0.398098	0.398098	0.93352
159	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	103	2	65.153220	59	4624.032763	4621.145506	1.5062e+06	3	4	13	0.983659	0.953221	1	0.689781	0.267308	0.935428	3	1541.726562	1543.726807	0.909109	0.909109	0
160	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	4719.732468	4716.770490	152272	4	4	3	0.860061	0.860061	1	1.1609	1.1609	1.27516	4	1180.452881	1180.950195	0.427807	0.427807	0.933236
161	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	5234.951786	5231.879851	113653	5	6	4	0.904137	0.673818	1	0.405586	0.400708	1.74097	6	873.304626	873.774170	0.531052	0.531052	0
162	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	5234.951786	5231.879851	113653	5	6	4	0.904137	0.673818	1	0.405586	0.400708	1.74097	6	873.304626	873.774170	0.531052	0.531052	0
163	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	1	65.153220	59	5234.951786	5231.879851	113653	5	6	4	0.904137	0.673818	1	0.405586	0.400708	1.74097	6	873.304626	873.774170	0.531052	0.531052	0
164	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	5328.679970	5325.374816	131818	5	6	4	0.873379	0.50658	1	0.908098	1.77667	1.07558	5	1066.481934	1067.084351	0.359476	0.359476	0.936887
165	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	31	0	65.153220	59	8952.820665	8947.282568	3.37317e+06	7	9	30	0.97914	0.973987	1	41.8028	101.591	1.04899	8	1119.421509	1120.919922	0.939581	0.995353	0
166	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	2	65.153220	59	9051.890206	9046.298546	728797	7	8	11	0.899575	0.743416	1	7.76505	4.31597	1.94609	8	1132.049316	1133.421509	0.618723	0.618723	0
167	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	9052.892577	9047.300917	728797	7	8	11	0.900283	0.681095	1	8.5467	4.64048	1.94609	7	1294.048218	1294.479614	0.604023	0.604023	0.871073
168	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	9064.921469	9059.329809	1.40648e+06	7	9	24	0.885623	0.842529	1	10.2744	8.13536	1.74265	8	1133.421509	1134.923218	0.604248	0.604248	0.871073
169	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	9065.932844	9060.341184	845540	7	8	14	0.882114	0.785667	1	5.53249	5.42205	1.21729	8	1133.676880	1135.056641	0.561717	0.561717	0.887524
170	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	15	0	65.153220	59	9095.970276	9090.343672	3.20434e+06	7	10	34	0.975562	0.937036	1	46.5563	46.7389	1.32368	8	1137.303589	1138.805908	0.934269	0.999888	0
171	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	43	0	65.153220	59	9096.971498	9091.344894	724803	7	7	8	0.918385	0.918385	1	12.4781	12.4781	1.02099	7	1299.767700	1300.916992	0.790429	0.962129	0.03125
172	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	1	0	65.153220	59	9110.978250	9105.351646	6.47031e+07	6	7	28	0.993169	0.993198	1	820.531	633.37	0.55508	7	1301.772583	1303.631714	0.977671	1.000000	0
173	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	2	65.153220	59	9129.974723	9124.334383	1.03793e+07	6	7	27	0.928547	0.936823	1	82.5884	62.5036	0.718909	7	1304.485229	1306.343262	0.877952	0.877952	0
174	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	0	65.153220	59	9130.975764	9125.335424	1.03512e+07	6	7	27	0.930743	0.926301	1	75.0061	52.6688	0.721157	6	1522.063354	1524.063110	0.879482	0.879482	0.811283
175	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	2	65.153220	59	9147.971698	9142.317182	5.59585e+06	6	7	26	0.970026	0.966569	1	163.095	124.002	1.20048	7	1307.055298	1308.912964	0.946183	0.946183	0
176	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	6	0	65.153220	59	9148.972890	9143.318373	5.69336e+06	6	7	27	0.969134	0.985926	1	195.414	303.49	1.32471	7	1307.197998	1309.053101	0.944566	1.000000	0
177	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	21	0	65.153220	59	9169.968748	9164.302502	3.36644e+06	6	8	35	0.86324	0.875263	1	41.404	28.6037	1.33836	7	1310.193970	1312.052002	0.591341	0.999971	0
178	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	3	0	65.153220	59	9209.009430	9203.331461	3.84812e+07	6	8	39	0.993904	0.994865	1	1528.73	844.593	0.37858	8	1151.424805	1153.051880	0.981491	1.000000	0
179	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	12	0	65.153220	59	9230.010082	9224.315976	8.76046e+06	6	8	39	0.941707	0.951084	1	220.306	82.9717	1.05813	6	1538.395996	1540.393799	0.918746	0.999796	0
180	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	11	0	65.153220	59	9247.998290	9242.292476	3.49426e+06	6	7	25	0.923651	0.925141	1	87.0402	49.1766	1.15603	7	1321.336548	1323.195679	0.859527	1.000000	0
181	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	27	0	65.153220	59	9267.992060	9262.286247	1.45569e+06	6	7	18	0.895719	0.84574	1	23.565	15.1458	1.46745	6	1545.387573	1546.723633	0.698066	0.999401	0
182	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	46	0	65.153220	59	9269.996310	9264.278795	828516	6	6	11	0.924507	0.924507	1	51.5889	51.5889	1.37815	6	1545.049683	1547.054077	0.838455	0.838455	0.833991
183	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	7	0	65.153220	59	9307.049210	9301.306658	7.54594e+06	6	8	34	0.986739	0.971123	1	312.802	145.596	0.767794	7	1329.764038	1331.628418	0.968893	1.000000	0
184	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	23	0	65.153220	59	9308.047650	9302.305098	1.90148e+06	6	6	11	0.956209	0.956209	1	93.796	93.796	0.793564	6	1551.388428	1553.225586	0.926356	1.000000	0
185	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	18	0	65.153220	59	9329.135915	9323.297316	2.0354e+06	6	7	22	0.962492	0.972813	1	191.329	106.78	1.46992	7	1332.911011	1334.768433	0.938933	0.999991	0
186	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	44	0	65.153220	59	9347.113727	9341.263519	1.61819e+06	6	7	20	0.897635	0.89644	1	38.1348	36.4316	1.14052	6	1558.389160	1559.718872	0.744753	0.744753	0.833991
