Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	PrecursorScanNum	PrecursorFeatureIndex	PrecursorMz	PrecursorIntensity	PrecursorCharge	PrecursorSNR	PrecursorMonoisotopicMass	PrecursorQscore	PrecursorQscore2D	PrecursorQvalue	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue	
50	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9130.976095	9125.335755	525392	6	7	28	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.953005	0.96347	1	129.319	112.781	1.04677	7	1304.628418	1306.488037	0.924423	0.924423	0.103963
51	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9132.979961	9127.339621	51795	6	6	14	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.922097	0.922097	1	49.4833	49.4833	1.36238	6	1522.234497	1524.400757	0.830795	0.830795	0.26878
52	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9156.983411	9151.328894	33475.4	6	6	11	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.950251	0.950251	1	62.4832	62.4832	0.668514	6	1526.227661	1528.231323	0.913265	0.913265	0.130716
53	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9173.971082	9168.304836	33336.5	6	6	11	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.942282	0.942282	1	33.0403	33.0403	0.863065	6	1529.224731	1530.898193	0.884281	0.884281	0.21063
54	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9195.960225	9190.282257	347607	6	7	15	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.892553	0.913889	1	44.4123	44.2987	0.774474	7	1313.905518	1315.763672	0.748315	0.748315	0.306839
55	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9209.005939	9203.327971	17213.6	6	6	9	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.976311	0.976311	1	177.972	177.972	0.909671	6	1535.226685	1536.566772	0.954924	0.954924	0.0371049
56	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	2	65.048669	39	9214.956673	9209.278704	143514	7	7	11	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.909905	0.909905	1	0.928591	0.928591	1.70944	7	1317.052490	1318.476929	0.658646	0.658646	0
57	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9215.952913	9210.274944	126607	7	7	11	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.914605	0.914605	1	0.919434	1.01127	1.30513	7	1317.192749	1318.620605	0.695485	0.695485	0.324739
58	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9249.992900	9244.287087	65916	6	7	20	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.86653	0.899125	1	36.2716	31.5958	0.961227	7	1321.620117	1323.191284	0.621869	0.621869	0.363494
59	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9254.012457	9248.306644	10730.7	6	6	8	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.938944	0.938944	1	65.2499	65.2499	1.0382	6	1542.556030	1543.733154	0.886594	0.886594	0.205527
