Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	PrecursorScanNum	PrecursorFeatureIndex	PrecursorMz	PrecursorIntensity	PrecursorCharge	PrecursorSNR	PrecursorMonoisotopicMass	PrecursorQscore	PrecursorQscore2D	PrecursorQvalue	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue	
143	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	9023.491687	9017.913791	1478.91	3	4	58	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.98513	0.989136	1	44.0866	26.007	0.724778	3	3007.292504	3010.667716	0.955154	0.955154	0
144	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	9170.649956	9164.983710	1360.37	3	3	49	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.989785	0.989785	1	18.9178	18.9178	0.628941	3	3056.649539	3059.696870	0.951461	0.951461	0
145	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	9298.819111	9293.076560	5647.97	2	4	121	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.997685	0.998109	1	66.3883	54.6414	0.851035	3	3099.019848	3103.057554	0.965957	0.965957	0
146	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	9415.000689	9409.097674	347.484	3	3	25	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.900307	0.900307	1	19.5372	19.5372	0.359434	3	3138.354856	3139.730870	0.759057	0.759057	0.0427997
147	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	9515.104910	9509.149844	498.354	3	3	31	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.950549	0.950549	1	22.7127	22.7127	1.29639	3	3171.704741	3174.088264	0.886972	0.886972	0.00970874
148	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	9585.191515	9579.187282	405.87	3	3	34	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.889858	0.889858	1	22.0777	22.0777	1.78305	3	3194.730047	3198.104152	0.665614	0.665614	0.0930265
149	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	9626.226618	9620.194189	471.747	3	3	35	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.968247	0.968247	1	31.6384	31.6384	1.59003	3	3208.721807	3212.107318	0.919745	0.919745	0
150	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	9643.239466	9637.207037	2523.21	3	4	91	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.993097	0.972271	1	59.0835	26.3812	0.444127	4	2411.042626	2412.825970	0.964947	0.964947	0
151	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	9665.242381	9659.198112	187.809	4	4	21	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.852049	0.852049	1	17.9553	17.9553	0.381438	4	2416.792919	2417.574800	0.528142	0.528142	0.170941
152	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	9763.354394	9757.246823	451.839	3	4	40	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.908738	0.884024	1	19.3456	19.2038	0.865352	3	3254.408983	3257.756861	0.767413	0.767413	0.0427997
153	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	9780.387559	9774.266176	2576.34	3	4	101	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.99481	0.991218	1	42.2239	22.8105	0.488644	3	3259.741593	3262.788373	0.964178	0.964178	0
154	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	9893.524049	9887.351021	1216.79	3	4	81	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.966912	0.967137	1	13.1844	24.4468	0.554574	3	3297.776304	3299.820196	0.916823	0.916823	0.00970874
155	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	10423.212904	10416.684829	403.338	4	4	37	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.924402	0.924402	1	29.5111	29.7123	0.532909	4	2605.667773	2607.450410	0.845109	0.845109	0.00970874
156	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	1	0.073501	207	10582.288206	10576.033269	479.17	3	4	36	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.912241	0.723499	1	2.18099	3.67409	3.43874	4	2645.707609	2646.457920	0.542429	0.542429	0
157	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	10694.514614	10687.833046	309.128	4	4	26	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.884588	0.884588	1	18.5384	18.5384	0.428464	4	2673.953571	2674.986524	0.688826	0.688826	0.0867158
158	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	11094.732614	11087.821705	1211.76	3	4	67	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.983117	0.985163	1	33.1308	24.4176	0.782587	3	3697.594629	3700.968664	0.949494	0.949494	0
159	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	11121.734315	11114.811768	2655.81	3	4	112	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.967094	0.888256	1	27.8013	22.9119	0.60471	4	2779.698035	2782.479832	0.921821	0.921821	0
160	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	11135.010857	11128.088310	353.9	4	4	29	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.920889	0.920889	1	12.1156	12.1156	0.715331	4	2784.020307	2785.300658	0.807081	0.807081	0.0281197
161	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	2	0.073501	207	11142.720961	11135.798414	986.389	3	5	86	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.9569	0.924437	1	47.4903	26.351	0.707346	4	2785.196106	2787.480154	0.919164	0.919164	0
162	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	11143.723332	11136.800784	986.389	3	5	86	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.959356	0.88259	1	39.9595	17.8735	0.707346	3	3714.591603	3716.632128	0.916807	0.916807	0.00970874
163	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	12211.267023	12203.626658	1309.14	4	4	50	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.985194	0.985194	1	15.1488	15.1488	0.667657	4	3052.646824	3054.937415	0.944405	0.944405	0
164	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	12298.357894	12290.664110	332.039	4	4	30	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.886848	0.886848	1	19.8121	19.8121	0.869893	4	3074.901031	3076.447905	0.684193	0.684193	0.0867158
165	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	13600.640546	13592.184731	700.572	3	4	47	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.921064	0.901549	1	34.2505	13.5481	0.794878	3	4533.371991	4535.435175	0.838081	0.838081	0.00970874
166	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	13618.657422	13610.201607	3707.19	3	5	150	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.991195	0.969076	1	295.387	81.3279	0.624806	5	2723.435056	2725.871284	0.972820	0.972820	0
167	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	1	0.073501	207	13619.763662	13611.759056	237.569	3	5	29	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.888789	0.763472	1	4.68523	2.93826	4.1098	5	2724.479958	2725.086951	0.453930	0.453930	0
168	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	13640.657940	13632.188531	761.324	4	5	68	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.961126	0.93586	1	69.1438	46.5519	0.594532	5	2728.429041	2729.865664	0.931306	0.931306	0
169	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	14224.334162	14215.479701	332.294	5	5	35	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.875486	0.875486	1	22.8112	22.8112	0.772114	5	2845.085785	2846.525515	0.640426	0.640426	0.107365
170	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	1	0.073501	207	24697.369642	24682.816328	1272.98	6	8	109	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.916335	0.883645	1	21.0859	13.6579	2.74308	7	3528.596424	3530.909038	0.739498	0.739498	0
171	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	24715.400959	24700.013159	9947.49	4	9	524	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.892594	0.826497	0.976249	22.7376	23.9006	0.614024	6	4118.480569	4122.384178	0.703208	0.703208	0.0723334
172	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	24739.428032	24724.028580	16181.1	4	10	529	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.95104	0.940384	1	22.3065	70.9874	0.678484	8	3091.991247	3095.040563	0.888826	0.888826	0.00970874
173	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	1	0.073501	207	24739.095051	24724.517326	247.589	4	6	42	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.880682	0.852344	1	0.422571	11.8674	3.31899	5	4948.167983	4950.066577	0.372786	0.372786	0
174	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	24741.409866	24726.010413	2266.87	4	6	131	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.977186	0.961202	1	70.7104	37.276	0.620229	6	4122.823486	4126.041982	0.951502	0.951502	0
175	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	24761.450915	24746.028933	10186.8	6	9	359	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.968414	0.691717	1	17.143	10.5595	0.675609	6	4125.994855	4128.540875	0.892612	0.892612	0.00970874
176	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	1	0.073501	207	24784.455407	24769.842988	2232.33	7	10	156	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.914096	0.802378	1	12.5341	12.0761	2.69594	7	3540.890789	3541.877613	0.682516	0.682516	0
