Index	FileName	ScanNum	FeatureIndex	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	
98	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	23	65.086594	61	9095.959263	9090.332659	4.67428e+06	6	10	39	0.981743	0.955997	1	59.268	63.8418	1.57889	8	1137.295410	1138.550415	0.942458	0.999921
99	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	1	65.086594	61	9110.976562	9105.349958	1.29296e+07	6	6	13	0.993694	0.993694	1	683.682	683.682	0.383017	6	1518.732056	1520.735107	0.977422	1.000000
100	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	6	65.086594	61	9129.962851	9124.322511	3.07864e+07	6	10	68	0.919612	0.923449	1	90.9208	50.2023	0.868954	8	1141.548462	1143.175171	0.857220	0.917192
101	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	nan	65.086594	61	9131.968546	9126.328206	1.24822e+07	6	7	28	0.952004	0.950586	1	132.186	81.2525	0.733131	7	1304.769897	1306.627197	0.927776	0.927776
102	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	11	65.086594	61	9132.970914	9127.330573	3.49288e+06	6	6	13	0.978788	0.978788	1	198.902	198.902	0.610193	6	1522.229248	1524.230713	0.960118	0.998165
103	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	12	65.086594	61	9148.959650	9143.305133	1.50019e+07	6	9	53	0.975028	0.972794	1	241.538	153.859	1.14561	7	1307.198120	1309.053467	0.955676	1.000000
104	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	32	65.086594	61	9170.970303	9165.304057	3.22242e+06	6	7	28	0.897321	0.922258	1	79.7139	49.7092	0.937952	6	1528.558228	1530.727661	0.787296	0.990977
105	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	3	65.086594	61	9209.002832	9203.324863	6.12796e+07	6	9	53	0.994079	0.996098	1	291.154	1113.65	0.559023	7	1315.769531	1317.629028	0.970256	1.000000
106	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	13	65.086594	61	9229.999943	9224.305838	1.20131e+07	6	8	43	0.950277	0.958027	1	234.778	97.7653	1.14181	7	1318.769043	1320.623169	0.930370	0.998983
107	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	16	65.086594	61	9247.988673	9242.282859	6.2221e+06	6	7	28	0.941517	0.952791	1	134.603	86.2791	0.845559	7	1321.334473	1323.193970	0.911412	0.999983
108	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	35	65.086594	61	9248.994104	9243.288291	2.26208e+06	6	6	14	0.899198	0.899198	1	37.0053	37.0053	1.02291	6	1541.556152	1543.723389	0.753653	0.999128
109	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	28	65.086594	61	9269.001802	9263.284287	1.098e+06	6	6	13	0.906963	0.906963	1	28.9481	28.9481	1.68855	6	1544.890869	1546.892090	0.753015	0.998639
110	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	nan	65.086594	61	9289.988525	9284.271009	923342	6	7	16	0.854285	0.836384	1	23.5768	15.5321	2.42518	7	1327.472290	1329.052246	0.459332	0.459332
111	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	9	65.086594	61	9307.044158	9301.301607	1.18281e+07	6	8	37	0.993549	0.992333	1	1034.91	551.841	0.965853	7	1329.911133	1331.625366	0.977725	1.000000
112	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	20	65.086594	61	9329.124110	9323.285511	3.94435e+06	6	7	24	0.976634	0.975319	1	210.875	173.587	1.2946	6	1554.894409	1556.725342	0.954084	0.999989
113	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	27	65.086594	61	9346.109225	9340.259017	2.67465e+06	6	7	27	0.886752	0.893868	1	60.2044	33.4038	0.938327	7	1335.329834	1337.187378	0.734156	0.949411
114	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	33	65.086594	61	9347.111737	9341.261530	3.05537e+06	6	8	33	0.907051	0.886532	1	62.7723	32.6901	1.20615	6	1557.891968	1559.888550	0.796542	0.978702
115	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	49	65.086594	61	9348.115561	9342.265353	1.23131e+06	6	6	12	0.89631	0.89631	1	36.3781	36.3781	0.965784	6	1558.052734	1559.888550	0.743599	0.784664
116	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	31	65.086594	61	9405.171544	9399.268528	2.00908e+06	6	7	20	0.984142	0.989141	1	461.14	406.632	1.59047	7	1343.904907	1345.331543	0.964037	0.999996
117	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	nan	65.086594	61	9426.169833	9420.254927	880884	6	7	12	0.914025	0.905248	1	52.0813	33.1831	0.952282	6	1571.550537	1572.385010	0.821459	0.821459
118	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3102	nan	65.086594	61	9427.169049	9421.254143	922169	6	7	13	0.919954	0.886134	1	51.2643	32.8502	1.57458	7	1347.191040	1348.046997	0.816962	0.816962
119	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	928.641060	928.110510	79084.1	1	1	2	0.988486	0.988486	1	0.259518	0.259518	1.18163	1	929.117004	930.121521	0.911163	0.911163
120	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	1035.853957	1035.261618	79954.9	1	1	2	0.982444	0.982444	1	0.359203	0.359203	1.64826	1	1036.267456	1037.273315	0.893736	0.893736
121	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	1036.854653	1036.262314	89149.5	2	2	2	0.87504	0.87504	1	7.73341	7.73341	2.46513	2	519.138916	520.138733	0.517188	0.517188
122	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	1063.001388	1062.397939	108756	1	1	2	0.962493	0.962493	1	0.332117	0.332117	2.00788	1	1063.403198	1064.409790	0.837512	0.837512
123	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	1206.336150	1205.635530	108236	1	1	2	0.970634	0.970634	1	0.399396	0.399396	0.505616	1	1206.642212	1207.645874	0.890509	0.890509
124	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	1487.974597	1487.033271	112103	1	1	3	0.903873	0.903873	1	0.268346	0.268346	1.10748	1	1488.037354	1489.050537	0.636898	0.636898
125	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	1586.689782	1585.676377	47112.2	2	2	2	0.937303	0.937303	1	0.263434	0.263434	1.46034	2	793.844360	794.347839	0.768545	0.768545
126	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	1623.404874	1622.363316	36013.8	2	2	2	0.932867	0.932867	1	0.616738	0.616738	1.91567	2	812.190369	812.688477	0.744518	0.744518
127	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	1664.560705	1663.495454	56266.8	2	2	2	0.926449	0.926449	1	0.572339	0.572339	3.5535	2	832.752441	833.259521	0.652239	0.652239
128	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	1833.834209	1832.680564	93648.8	2	2	2	0.910781	0.910781	1	0.34369	0.34369	0.698411	2	917.346924	917.849426	0.688520	0.688520
129	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	1841.253932	1840.084271	119569	2	2	3	0.97886	0.97886	1	0.299437	0.299437	4.19437	2	921.053528	922.046265	0.829011	0.829011
130	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	1844.809278	1843.639617	44795.2	3	3	2	0.907666	0.907666	1	0.101114	0.90608	0.892152	3	615.554382	615.887390	0.648614	0.648614
131	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	1958.002786	1956.773275	85087.1	2	2	2	0.892854	0.892854	1	0.347454	0.347454	3.02169	2	979.391052	979.898132	0.497578	0.497578
132	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	1995.414694	1994.159716	81267.1	3	3	2	0.871769	0.871769	1	0.0994692	0.76014	0.595818	3	665.726685	666.061584	0.479368	0.479368
133	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	2007.649475	2006.394497	90068.5	3	3	2	0.878009	0.878009	1	0.580257	0.580257	0.409943	3	669.805664	670.139221	0.546569	0.546569
134	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	2037.670116	2036.401595	150559	2	2	3	0.969012	0.969012	1	1.0089	1.0089	2.43395	2	1019.205322	1020.214233	0.855218	0.855218
135	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	2113.121586	2111.814270	154956	2	2	2	0.853577	0.853577	1	1.09999	1.09999	3.57984	2	1056.909424	1057.418213	0.298319	0.298319
136	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	2141.649360	2140.308113	232025	2	2	3	0.882271	0.882271	1	0.338466	0.338466	3.53043	2	1071.158813	1072.171021	0.418975	0.418975
137	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	2170.198846	2168.844216	52645.6	3	3	2	0.855139	0.855139	1	1.09638	1.09638	3.62434	3	723.952881	724.292297	0.303449	0.303449
138	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	2747.718211	2746.021443	168928	3	3	4	0.955352	0.955352	1	0.868526	0.868526	2.64586	3	916.346008	917.346924	0.807855	0.807855
139	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	3283.859383	3281.840752	78874	4	4	3	0.884353	0.884353	1	1.50208	1.50208	2.79812	4	821.463684	821.969727	0.492184	0.492184
140	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	3391.866070	3389.781964	156696	3	3	3	0.851825	0.851825	1	0.8887	0.8887	3.30812	3	1131.273926	1131.931763	0.296859	0.296859
141	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	3601.521192	3599.323142	113002	4	4	3	0.9135	0.9135	1	0.292077	0.292077	1.33169	4	901.089966	901.587891	0.674128	0.674128
142	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	3766.336719	3764.039756	95475.9	4	4	3	0.899998	0.899998	1	0.318252	0.318252	4.42472	4	942.270142	942.762512	0.469848	0.469848
143	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	4302.905449	4300.206351	94788.5	5	5	3	0.88161	0.88161	1	0.943347	0.943347	3.165	5	861.252625	861.650391	0.449228	0.449228
144	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	4416.402560	4413.629571	139618	4	4	4	0.883716	0.883716	1	0.985929	0.985929	3.64548	4	1104.658936	1105.670654	0.439422	0.439422
145	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	4502.048106	4499.235991	82763	5	5	3	0.859088	0.859088	1	0.506922	0.506922	3.22831	5	901.049377	901.458923	0.323608	0.323608
146	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	4719.732468	4716.770490	152272	4	4	3	0.860061	0.860061	1	1.1609	1.1609	1.27516	4	1180.452881	1180.950195	0.427807	0.427807
147	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	5328.679970	5325.374816	131818	5	6	4	0.873379	0.50658	1	0.908098	1.77667	1.07558	5	1066.481934	1067.084351	0.359476	0.359476
148	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	6055.312801	6051.576969	421072	6	6	8	0.851877	0.851877	1	0.744774	0.904802	2.71055	6	1009.766907	1011.274231	0.315789	0.315789
149	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	6307.635724	6303.757955	236406	6	6	4	0.854307	0.854307	1	1.03378	1.03378	2.08811	6	1051.968628	1052.471069	0.360681	0.360681
150	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	7208.283315	7203.787094	391738	5	7	6	0.859509	0.658058	1	0.736224	1.32541	4.25816	7	1030.119995	1030.984253	0.228654	0.228654
151	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	30	65.153220	61	8952.820665	8947.282568	3.37317e+06	7	9	30	0.97914	0.973987	1	41.8028	101.591	1.04899	8	1119.421509	1120.919922	0.939581	0.999998
152	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	8993.851326	8988.285204	260367	8	8	6	0.865328	0.865328	1	2.2632	2.2632	2.62174	8	1124.920166	1125.545044	0.413522	0.413522
153	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	9019.851423	9014.273527	537668	8	9	12	0.85118	0.874002	1	8.21596	8.13556	3.36408	8	1128.158936	1129.292969	0.365126	0.365126
154	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	9020.863534	9015.285639	348031	8	8	7	0.863615	0.863615	1	3.72762	4.70784	2.42563	8	1128.296875	1129.292969	0.426990	0.426990
155	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	9035.884834	9030.306938	491710	7	9	11	0.940165	0.720505	1	4.74711	2.88696	2.145	8	1130.046631	1130.921875	0.753765	0.753765
156	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	46	65.153220	61	9051.893109	9046.301449	755993	7	8	12	0.90244	0.745801	1	8.87962	5.53467	2.66122	8	1131.931763	1133.421509	0.605505	0.992098
157	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	50	65.153220	61	9052.884430	9047.292770	872882	7	8	14	0.915436	0.881029	1	18.0644	17.0441	2.57314	8	1132.049316	1133.421509	0.730738	0.992532
158	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	39	65.153220	61	9065.931735	9060.340075	1.81632e+06	7	9	30	0.890855	0.867194	1	11.9191	13.3253	2.5986	8	1133.676880	1135.056641	0.600444	0.600444
159	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	25	65.153220	61	9066.929001	9061.337341	456428	7	7	8	0.910075	0.910075	1	6.99207	6.99207	2.29495	7	1295.771118	1296.907471	0.694387	0.989186
160	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	23	65.153220	61	9095.972693	9090.346089	844491	7	7	10	0.924924	0.924924	1	51.5323	51.5323	1.2582	7	1299.628174	1300.916992	0.842554	0.999921
161	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	1	65.153220	61	9110.978250	9105.351646	6.47031e+07	6	7	28	0.993169	0.993198	1	820.531	633.37	0.55508	7	1301.772583	1303.631714	0.977671	1.000000
162	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	7	65.153220	61	9128.970887	9123.330546	2.62131e+07	6	9	54	0.957016	0.983426	1	196.593	108.983	0.618489	9	1014.711121	1016.157410	0.942862	0.999899
163	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	5	65.153220	61	9130.975764	9125.335424	1.03512e+07	6	7	27	0.930743	0.926301	1	75.0061	52.6688	0.721157	6	1522.063354	1524.063110	0.879482	0.879482
164	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	9131.976295	9126.335955	2.44577e+06	6	6	14	0.968691	0.968691	1	132.665	132.665	1.00718	6	1522.063354	1524.228516	0.943755	0.943755
165	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	12	65.153220	61	9148.972322	9143.317805	5.74813e+06	6	7	28	0.969939	0.985926	1	221.442	303.49	1.45785	7	1307.197998	1309.053101	0.945817	1.000000
166	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	32	65.153220	61	9170.975639	9165.309394	2.38955e+06	6	7	24	0.859777	0.877613	1	47.5066	29.273	1.90781	7	1310.335815	1312.199463	0.558414	0.990977
167	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	3	65.153220	61	9209.009430	9203.331461	3.84812e+07	6	8	39	0.993904	0.994865	1	1528.73	844.593	0.37858	8	1151.424805	1153.051880	0.981491	1.000000
168	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	4	65.153220	61	9210.011950	9204.333981	5.32185e+06	6	6	12	0.988817	0.988817	1	384.279	384.279	0.509795	6	1535.062988	1536.896729	0.971639	1.000000
169	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	13	65.153220	61	9230.010082	9224.315976	8.76046e+06	6	8	39	0.941707	0.951084	1	220.306	82.9717	1.05813	6	1538.395996	1540.393799	0.918746	0.998983
170	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	9246.992600	9241.286787	5.22738e+06	6	8	38	0.948242	0.945804	1	150.341	71.8518	1.12529	8	1156.292114	1157.669189	0.920074	0.920074
171	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	16	65.153220	61	9247.997881	9242.292068	3.55174e+06	6	7	26	0.921365	0.924157	1	87.9058	51.2779	1.27125	7	1321.336548	1323.195679	0.851135	0.999983
172	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	24	65.153220	61	9267.987822	9262.282008	1.64565e+06	6	7	21	0.908491	0.878826	1	43.5342	29.7236	1.70659	6	1545.049683	1546.723633	0.768844	0.988023
173	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	45	65.153220	61	9269.996310	9264.278795	828516	6	6	11	0.924507	0.924507	1	51.5889	51.5889	1.37815	6	1545.049683	1547.054077	0.838455	0.838455
174	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	9	65.153220	61	9307.049210	9301.306658	7.54594e+06	6	8	34	0.986739	0.971123	1	312.802	145.596	0.767794	7	1329.764038	1331.628418	0.968893	1.000000
175	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	19	65.153220	61	9308.047650	9302.305098	1.90148e+06	6	6	11	0.956209	0.956209	1	93.796	93.796	0.793564	6	1551.388428	1553.225586	0.926356	1.000000
176	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	20	65.153220	61	9329.135901	9323.297302	2.13687e+06	6	7	24	0.957014	0.966478	1	213.056	126.064	1.70918	7	1332.911011	1334.768433	0.930087	0.999989
177	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	33	65.153220	61	9347.115980	9341.265773	1.90131e+06	6	8	26	0.947108	0.89644	1	58.5815	36.4316	1.15339	6	1558.389160	1559.718872	0.895322	0.978702
178	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	31	65.153220	61	9405.182228	9399.279212	1.08033e+06	6	7	13	0.952221	0.940397	1	115.957	68.6418	1.31681	6	1568.052979	1568.888794	0.917830	0.999996
179	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	61	9427.185851	9421.270944	314267	6	6	6	0.897819	0.897819	1	37.3475	37.3475	1.24236	6	1571.556396	1572.553101	0.740892	0.740892
180	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	444.366967	444.112380	265727	1	1	2	0.999798	0.999798	1	47.5378	47.5378	2.36103	1	445.120026	446.120300	0.954181	0.954181
181	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	609.529664	609.176308	27336.7	1	1	2	0.990768	0.990768	1	0.301045	0.301045	1.39883	1	610.184143	611.184753	0.912313	0.912313
182	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	1035.644487	1035.052148	36372.6	1	1	2	0.973145	0.973145	1	0.326779	0.326779	2.29627	1	1036.061523	1037.059204	0.859409	0.859409
183	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	1234.026344	1233.313860	52270.3	1	1	2	0.974673	0.974673	1	0.458079	0.458079	1.63103	1	1234.322876	1235.321289	0.878925	0.878925
184	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	1596.026237	1594.998934	26322.2	2	2	2	0.909998	0.909998	1	0.503704	0.503705	2.48316	2	798.505371	799.010559	0.615515	0.615515
185	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	1604.978409	1603.951105	34582.3	2	2	3	0.971047	0.971047	1	0.296633	0.296633	3.74791	2	802.979431	803.987000	0.816928	0.816928
186	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	1636.176636	1635.135077	31313.4	2	2	2	0.856672	0.856672	1	0.591658	0.591658	1.26697	2	818.575317	819.074402	0.396971	0.396971
187	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	1840.618515	1839.448854	50976.7	2	2	2	0.85776	0.85776	1	0.37889	0.37889	2.55123	2	920.733215	921.229675	0.341253	0.341253
188	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	1891.399295	1890.206250	17765.4	3	3	2	0.879477	0.879477	1	0.319824	0.319824	2.22375	3	631.074951	631.411865	0.462872	0.462872
189	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	1978.845243	1977.604114	57098.8	2	2	2	0.864895	0.864895	1	0.435409	0.435409	1.10962	2	989.810242	990.309204	0.441372	0.441372
190	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	2012.448504	2011.193526	19245.1	3	3	2	0.87536	0.87536	1	0.465728	0.465728	1.09056	3	671.405701	671.738403	0.498022	0.498022
191	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	2030.473529	2029.205008	19394.2	3	3	2	0.882042	0.882042	1	6.26175	6.26175	0.72063	3	677.409424	677.742554	0.622790	0.622790
192	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	2079.480548	2078.186704	47114.4	2	2	2	0.877116	0.877116	1	0.316562	0.316562	0.586678	2	1040.101318	1040.601196	0.525301	0.525301
193	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	2100.672461	2099.365144	54925.3	2	2	2	0.872745	0.872745	1	0.289992	0.289992	1.45196	2	1050.691650	1051.189697	0.461767	0.461767
194	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	2113.841217	2112.522400	42223.3	2	2	2	0.871745	0.871745	1	0.377929	0.377929	1.73146	2	1057.270386	1057.767822	0.446915	0.446915
195	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	82	2133.640003	2132.321187	32534.5	2	2	2	0.857393	0.857393	1	0.38673	0.38673	2.63023	2	1067.165405	1067.672119	0.336517	0.336517
